update,rollout_steps,batch_size,completed_episodes,episode_return_sum,average_step_reward,actor_loss,critic_loss,entropy,eval_avg_return,eval_std_return,eval_avg_length
1.0,64.0,192.0,1.0,138.40634787082672,2.1625993251800537,-0.009407967406635484,13.449595766762892,3.292473445336024,72.19905994316134,0.0,40.0
2.0,64.0,192.0,2.0,128.86157846450806,2.0134623050689697,-0.005332462567215164,0.254985607539614,3.29011540611585,72.19905994316134,0.0,40.0
3.0,64.0,192.0,2.0,141.02840900421143,2.203568935394287,-0.0039070976587633295,0.25262179349859554,3.2890037894248962,72.19905994316134,0.0,40.0
4.0,64.0,192.0,1.0,119.54965627193451,1.8679633140563965,-0.005392114631831646,0.15391755336895585,3.287617782751719,72.19905994316134,0.0,40.0
5.0,64.0,192.0,2.0,139.34953904151917,2.1773364543914795,-0.0084818578325212,0.11686280199016134,3.2852317690849304,72.19905994316134,0.0,40.0
6.0,64.0,192.0,1.0,113.34914493560791,1.7710803747177124,-0.005951309731851022,0.0668691595395406,3.2808208763599396,72.19905994316134,0.0,40.0
7.0,64.0,192.0,2.0,130.4538745880127,2.038341760635376,-0.006602060127382477,0.11005003533015649,3.278391808271408,72.19905994316134,0.0,40.0
8.0,64.0,192.0,2.0,132.99789130687714,2.078091859817505,-0.010338597310086092,0.08607031451538205,3.272605528434118,72.19905994316134,0.0,40.0
9.0,64.0,192.0,1.0,124.22242867946625,1.940975546836853,-0.006357806113859017,0.056107302623180054,3.2673762838045755,72.19905994316134,0.0,40.0
10.0,64.0,192.0,2.0,136.15852344036102,2.127476930618286,-0.008889433772613605,0.07980560216431816,3.2658071517944336,72.19905994316134,0.0,40.0
11.0,64.0,192.0,1.0,126.76963329315186,1.9807754755020142,-0.009881537950908145,0.05844270317660024,3.2614023784796395,72.19905994316134,0.0,40.0
12.0,64.0,192.0,2.0,144.1557207107544,2.2524330615997314,-0.0048576526654263335,0.07859654569377501,3.26226677497228,72.19905994316134,0.0,40.0
13.0,64.0,192.0,2.0,136.4251481294632,2.131643056869507,-0.007812849478796124,0.1500013911475738,3.265778422355652,72.19905994316134,0.0,40.0
14.0,64.0,192.0,1.0,122.92996406555176,1.9207806587219238,-0.008841918160518011,0.09655276034027338,3.267488648494085,72.19905994316134,0.0,40.0
15.0,64.0,192.0,2.0,132.0038285255432,2.0625598430633545,-0.007457283946375052,0.07874024690439303,3.264642665783564,72.19905994316134,0.0,40.0
16.0,64.0,192.0,1.0,120.0219634771347,1.8753432035446167,-0.00808157903763155,0.057975117272386946,3.2610534727573395,72.19905994316134,0.0,40.0
17.0,64.0,192.0,2.0,134.98881351947784,2.1092002391815186,-0.010411893289225796,0.09189604362472892,3.252078423897425,72.19905994316134,0.0,40.0
18.0,64.0,192.0,2.0,136.94395470619202,2.13974928855896,-0.013802147625635067,0.09295807204519708,3.240235904852549,72.19905994316134,0.0,40.0
19.0,64.0,192.0,1.0,139.12416231632233,2.1738150119781494,-0.012615520972758532,0.054076733572098114,3.2248930037021637,72.19905994316134,0.0,40.0
20.0,64.0,192.0,2.0,151.54024231433868,2.367816209793091,-0.008327281490589181,0.04102936014533043,3.2121985952059426,72.19905994316134,0.0,40.0
21.0,64.0,192.0,1.0,142.73781847953796,2.230278491973877,-0.006992699578404427,0.05816141120158136,3.215873350699743,72.19905994316134,0.0,40.0
22.0,64.0,192.0,2.0,147.25406658649445,2.30084490776062,-0.01665836727867524,0.08049717254471034,3.208524892727534,72.19905994316134,0.0,40.0
23.0,64.0,192.0,2.0,150.90592277050018,2.357905149459839,-0.008310820752133926,0.08830014010891318,3.2017659842967987,72.19905994316134,0.0,40.0
24.0,64.0,192.0,1.0,132.59352779388428,2.0717737674713135,-0.00785221221546332,0.10721237817779183,3.1899276971817017,72.19905994316134,0.0,40.0
25.0,64.0,192.0,2.0,160.3949167728424,2.5061705112457275,-0.012908505431065956,0.07533400971442461,3.1679530143737793,72.19905994316134,0.0,40.0
26.0,64.0,192.0,1.0,139.98660838603973,2.187290906906128,-0.01061239947254459,0.049249741326396666,3.130174994468689,72.19905994316134,0.0,40.0
27.0,64.0,192.0,2.0,152.1620398759842,2.3775317668914795,-0.010892111963282028,0.09512032040705283,3.1127918461958566,72.19905994316134,0.0,40.0
28.0,64.0,192.0,2.0,160.7788279056549,2.512169122695923,-0.006902191477517287,0.05696468443299333,3.0704815487066903,72.19905994316134,0.0,40.0
29.0,64.0,192.0,1.0,159.5742552280426,2.493347644805908,-0.01009499654173851,0.049923516577109694,3.081152925888697,72.19905994316134,0.0,40.0
30.0,64.0,192.0,2.0,159.80195200443268,2.4969053268432617,-0.010082311152170101,0.04478306754026562,3.0788858234882355,72.19905994316134,0.0,40.0
31.0,64.0,192.0,1.0,141.90827989578247,2.2173168659210205,-0.013690825008476773,0.05116138746961951,3.0540149807929993,72.19905994316134,0.0,40.0
32.0,64.0,192.0,2.0,158.17440688610077,2.471475124359131,-0.008637724289049705,0.052087411284446716,3.040981630484263,72.19905994316134,0.0,40.0
33.0,64.0,192.0,2.0,156.57236289978027,2.4464433193206787,-0.010209681388611594,0.04773189647433659,3.0119824508825936,72.19905994316134,0.0,40.0
34.0,64.0,192.0,1.0,156.9237048625946,2.451932907104492,-0.013998862511167923,0.03630772395990789,2.993221193552017,72.19905994316134,0.0,40.0
35.0,64.0,192.0,2.0,157.51540541648865,2.4611780643463135,-0.010118044291933378,0.056290433082419135,2.995382010936737,72.19905994316134,0.0,40.0
36.0,64.0,192.0,1.0,148.63771784305573,2.3224642276763916,-0.008672901894897223,0.041016928191917636,2.9646924336751304,72.19905994316134,0.0,40.0
37.0,64.0,192.0,2.0,170.3709740638733,2.662046432495117,-0.01069641524615387,0.06354449099550645,2.9261981745560965,72.19905994316134,0.0,40.0
38.0,64.0,192.0,2.0,164.85362303256989,2.5758378505706787,-0.012652689901491007,0.05106937718422463,2.933988759915034,72.19905994316134,0.0,40.0
39.0,64.0,192.0,1.0,172.00774812698364,2.6876211166381836,-0.006483731248105566,0.07169832366829117,2.9431201815605164,72.19905994316134,0.0,40.0
40.0,64.0,192.0,2.0,167.0099527835846,2.609530448913574,-0.008017033338546753,0.08236683284242947,2.943172335624695,72.19905994316134,0.0,40.0
41.0,64.0,192.0,1.0,160.180899143219,2.502826452255249,-0.01062442393352588,0.04786676952304939,2.918070435523987,72.19905994316134,0.0,40.0
42.0,64.0,192.0,2.0,167.98921406269073,2.624831438064575,-0.009835830423980951,0.03459851808535556,2.91548357407252,72.19905994316134,0.0,40.0
43.0,64.0,192.0,2.0,170.48258590698242,2.663790464401245,-0.009929774018625418,0.04827416455373168,2.900728623072306,72.19905994316134,0.0,40.0
44.0,64.0,192.0,1.0,170.3844757080078,2.662257432937622,-0.009205256743977467,0.05154410369383792,2.868671735127767,72.19905994316134,0.0,40.0
45.0,64.0,192.0,2.0,180.56597316265106,2.821343421936035,-0.010853713067869345,0.0450580765803655,2.911790579557419,72.19905994316134,0.0,40.0
46.0,64.0,192.0,1.0,186.64297652244568,2.9162967205047607,-0.014868081004048387,0.04892119761401167,2.9161054293314614,72.19905994316134,0.0,40.0
47.0,64.0,192.0,2.0,182.05705189704895,2.8446414470672607,-0.003991229614863793,0.06318739405833185,2.902758131424586,72.19905994316134,0.0,40.0
48.0,64.0,192.0,2.0,182.75050675868988,2.8554766178131104,-0.011831952181334296,0.05516357774225374,2.8629207809766135,72.19905994316134,0.0,40.0
49.0,64.0,192.0,1.0,175.93540120124817,2.748990774154663,-0.010446412644038597,0.07634681463241577,2.8658259510993958,72.19905994316134,0.0,40.0
50.0,64.0,192.0,2.0,172.3469967842102,2.6929218769073486,-0.012763350425908962,0.06086705105068783,2.847452223300934,95.71261615354085,1.4210854715202004e-14,40.0
51.0,64.0,192.0,2.0,163.0569967031479,2.5477654933929443,-0.01131973167260488,0.06441509095020592,2.851293385028839,95.71261615354085,1.4210854715202004e-14,40.0
52.0,64.0,192.0,2.0,174.0176317691803,2.7190253734588623,-0.008193358158071836,0.07456299449161936,2.8240098456541696,95.71261615354085,1.4210854715202004e-14,40.0
53.0,64.0,192.0,1.0,181.15093064308167,2.8304831981658936,-0.009780471834043661,0.044556196546182036,2.822024255990982,95.71261615354085,1.4210854715202004e-14,40.0
54.0,64.0,192.0,2.0,184.2856069803238,2.879462480545044,-0.008860073207567135,0.04383664966250459,2.799408257007599,95.71261615354085,1.4210854715202004e-14,40.0
55.0,64.0,192.0,1.0,174.82838606834412,2.7316935062408447,-0.01412311545573175,0.027458148969647784,2.8442684213320413,95.71261615354085,1.4210854715202004e-14,40.0
56.0,64.0,192.0,2.0,175.81177818775177,2.747058868408203,-0.014146228864168128,0.03533512610010803,2.8197120130062103,95.71261615354085,1.4210854715202004e-14,40.0
57.0,64.0,192.0,2.0,185.18628692626953,2.893535614013672,-0.015253416107346615,0.05421610005820791,2.8086413045724234,95.71261615354085,1.4210854715202004e-14,40.0
58.0,64.0,192.0,1.0,172.6933717727661,2.698333978652954,-0.01765531829247872,0.04394101964620253,2.780294011036555,95.71261615354085,1.4210854715202004e-14,40.0
59.0,64.0,192.0,2.0,193.15186047554016,3.0179977416992188,-0.00950225000269711,0.061766877848034106,2.7961743772029877,95.71261615354085,1.4210854715202004e-14,40.0
60.0,64.0,192.0,1.0,189.8275671005249,2.9660556316375732,-0.010551479645073414,0.036635328394671283,2.7693392634391785,95.71261615354085,1.4210854715202004e-14,40.0
61.0,64.0,192.0,2.0,178.77747583389282,2.793397903442383,-0.010468345678721866,0.05900697712786496,2.791292746861776,95.71261615354085,1.4210854715202004e-14,40.0
62.0,64.0,192.0,2.0,185.33856666088104,2.8959150314331055,-0.010430485398198167,0.03718426125124097,2.783806731303533,95.71261615354085,1.4210854715202004e-14,40.0
63.0,64.0,192.0,1.0,190.53705096244812,2.9771416187286377,-0.008763512751708427,0.04586312655980388,2.7834019362926483,95.71261615354085,1.4210854715202004e-14,40.0
64.0,64.0,192.0,2.0,183.2107471227646,2.8626677989959717,-0.009405168859908978,0.02630739499970029,2.7875684897104898,95.71261615354085,1.4210854715202004e-14,40.0
65.0,64.0,192.0,1.0,177.0187668800354,2.765918016433716,-0.012526211484024921,0.04837239960518976,2.8107817570368447,95.71261615354085,1.4210854715202004e-14,40.0
66.0,64.0,192.0,2.0,184.0416225194931,2.875650405883789,-0.006804614172627528,0.055459959975754224,2.821613699197769,95.71261615354085,1.4210854715202004e-14,40.0
67.0,64.0,192.0,2.0,192.42134869098663,3.0065834522247314,-0.00931809990045925,0.026032836991362274,2.8569930593172708,95.71261615354085,1.4210854715202004e-14,40.0
68.0,64.0,192.0,1.0,184.80079889297485,2.887512445449829,-0.011266448379804691,0.06183152894179026,2.853228807449341,95.71261615354085,1.4210854715202004e-14,40.0
69.0,64.0,192.0,2.0,180.16582548618317,2.815091133117676,-0.005717390216886997,0.06980320625007153,2.857777585585912,95.71261615354085,1.4210854715202004e-14,40.0
70.0,64.0,192.0,1.0,193.91671085357666,3.0299484729766846,-0.010628855476776758,0.04824294192561259,2.8428514500459037,95.71261615354085,1.4210854715202004e-14,40.0
71.0,64.0,192.0,2.0,197.0947015285492,3.0796048641204834,-0.011871039401739836,0.05341809902650615,2.808322995901108,95.71261615354085,1.4210854715202004e-14,40.0
72.0,64.0,192.0,2.0,197.4465012550354,3.085101842880249,-0.012102677952498198,0.028201541320110362,2.8426199654738107,95.71261615354085,1.4210854715202004e-14,40.0
73.0,64.0,192.0,1.0,188.07031655311584,2.9385986328125,-0.008794200606644154,0.05077950920288762,2.831787715355555,95.71261615354085,1.4210854715202004e-14,40.0
74.0,64.0,192.0,2.0,173.864128947258,2.7166271209716797,-0.015571257409950098,0.07513647282030433,2.8354182640711465,95.71261615354085,1.4210854715202004e-14,40.0
75.0,64.0,192.0,1.0,197.470960855484,3.0854835510253906,-0.012426692992448807,0.09051834621156256,2.839035858710607,95.71261615354085,1.4210854715202004e-14,40.0
76.0,64.0,192.0,2.0,204.2357635498047,3.1911838054656982,-0.010861717125711342,0.09112357720732689,2.8284481267134347,95.71261615354085,1.4210854715202004e-14,40.0
77.0,64.0,192.0,2.0,202.28374671936035,3.1606836318969727,-0.01106992270797491,0.07259855916102727,2.846441298723221,95.71261615354085,1.4210854715202004e-14,40.0
78.0,64.0,192.0,1.0,194.996244430542,3.046816110610962,-0.008194202557206154,0.07517509798829754,2.8489874402681985,95.71261615354085,1.4210854715202004e-14,40.0
79.0,64.0,192.0,2.0,189.2326718568802,2.9567604064941406,-0.011281240809087953,0.08004027764157702,2.8369575242201486,95.71261615354085,1.4210854715202004e-14,40.0
80.0,64.0,192.0,1.0,183.34522438049316,2.8647689819335938,-0.011841398353377977,0.04941669184093674,2.846262772878011,95.71261615354085,1.4210854715202004e-14,40.0
81.0,64.0,192.0,2.0,198.77370047569275,3.1058387756347656,-0.00998659230147799,0.08094414602965117,2.853102227052053,95.71261615354085,1.4210854715202004e-14,40.0
82.0,64.0,192.0,2.0,193.08636236190796,3.016974449157715,-0.012401752484341463,0.057854893462111555,2.85238786538442,95.71261615354085,1.4210854715202004e-14,40.0
83.0,64.0,192.0,1.0,205.63289737701416,3.2130138874053955,-0.006821352678040664,0.042386413125010826,2.8663261036078134,95.71261615354085,1.4210854715202004e-14,40.0
84.0,64.0,192.0,2.0,192.61116862297058,3.009549379348755,-0.012041218423595032,0.04060958201686541,2.8767606914043427,95.71261615354085,1.4210854715202004e-14,40.0
85.0,64.0,192.0,1.0,187.42221319675446,2.928471803665161,-0.010274077765643597,0.028781237080693245,2.884200712045034,95.71261615354085,1.4210854715202004e-14,40.0
86.0,64.0,192.0,2.0,199.55456471443176,3.118040084838867,-0.009330487033973137,0.045784512612347804,2.883094996213913,95.71261615354085,1.4210854715202004e-14,40.0
87.0,64.0,192.0,2.0,189.5729672908783,2.9620773792266846,-0.011144390174498161,0.10468338383361697,2.866275817155838,95.71261615354085,1.4210854715202004e-14,40.0
88.0,64.0,192.0,1.0,192.16950058937073,3.0026485919952393,-0.012085224036127329,0.06643178795153896,2.901061842838923,95.71261615354085,1.4210854715202004e-14,40.0
89.0,64.0,192.0,2.0,195.73411560058594,3.0583457946777344,-0.012544574371228615,0.03552189799180875,2.8851478894551597,95.71261615354085,1.4210854715202004e-14,40.0
90.0,64.0,192.0,1.0,200.60950326919556,3.134523391723633,-0.013263566109041372,0.03373926897378018,2.87271511554718,95.71261615354085,1.4210854715202004e-14,40.0
91.0,64.0,192.0,2.0,208.40784549713135,3.2563724517822266,-0.01486878446303308,0.044894368232538305,2.8391689161459603,95.71261615354085,1.4210854715202004e-14,40.0
92.0,64.0,192.0,2.0,200.77526140213013,3.137113571166992,-0.011829626047983766,0.04266623524017632,2.8319053848584494,95.71261615354085,1.4210854715202004e-14,40.0
93.0,64.0,192.0,1.0,206.36982035636902,3.2245285511016846,-0.012216112731645504,0.039963414310477674,2.791397839784622,95.71261615354085,1.4210854715202004e-14,40.0
94.0,64.0,192.0,2.0,208.53062391281128,3.258291006088257,-0.01012651032457749,0.06219964916817844,2.799879809220632,95.71261615354085,1.4210854715202004e-14,40.0
95.0,64.0,192.0,1.0,211.6824471950531,3.3075380325317383,-0.009883256861940026,0.041751640499569476,2.8051531513532004,95.71261615354085,1.4210854715202004e-14,40.0
96.0,64.0,192.0,2.0,209.73946857452393,3.277179479598999,-0.007699699141085148,0.03783990442752838,2.779766778151194,95.71261615354085,1.4210854715202004e-14,40.0
97.0,64.0,192.0,2.0,215.99497294425964,3.3749210834503174,-0.01246945404758056,0.060390390533333026,2.8165728549162545,95.71261615354085,1.4210854715202004e-14,40.0
98.0,64.0,192.0,1.0,227.89368200302124,3.5608386993408203,-0.006678298736612002,0.04579447656093786,2.774967302878698,95.71261615354085,1.4210854715202004e-14,40.0
99.0,64.0,192.0,2.0,187.32374453544617,2.9269332885742188,-0.008251386073728403,0.039899488988642894,2.7827859024206796,95.71261615354085,1.4210854715202004e-14,40.0
100.0,64.0,192.0,1.0,213.772447347641,3.3401944637298584,-0.011055734396601716,0.03957397141493857,2.7588896453380585,114.94236344717005,1.4210854715202004e-14,40.0
101.0,64.0,192.0,2.0,210.69016134738922,3.2920339107513428,-0.011619950334231058,0.04907361650839448,2.7373806635538735,114.94236344717005,1.4210854715202004e-14,40.0
102.0,64.0,192.0,2.0,213.01502394676208,3.328359603881836,-0.0101131540723145,0.048612712106357016,2.758664538462957,114.94236344717005,1.4210854715202004e-14,40.0
