update,rollout_steps,batch_size,completed_episodes,episode_return_sum,average_step_reward,actor_loss,critic_loss,entropy,eval_avg_return,eval_std_return,eval_avg_length
103.0,64.0,192.0,1.0,226.71298456192017,3.5423901081085205,-0.007527196469406287,0.032918595553686224,2.7390301525592804,114.94236344717005,1.4210854715202004e-14,40.0
104.0,64.0,192.0,2.0,215.48268795013428,3.3669168949127197,-0.00909692165441811,0.03579381752448777,2.6944744984308877,114.94236344717005,1.4210854715202004e-14,40.0
105.0,64.0,192.0,1.0,204.0384420156479,3.188100814819336,-0.010787633480504155,0.03493237642881771,2.744572957356771,114.94236344717005,1.4210854715202004e-14,40.0
106.0,64.0,192.0,2.0,209.7781801223755,3.2777841091156006,-0.013938844669610262,0.043042247571672,2.7118255396684012,114.94236344717005,1.4210854715202004e-14,40.0
107.0,64.0,192.0,2.0,220.88522505760193,3.451331377029419,-0.007588731590658426,0.03464523718381921,2.7280719677607217,114.94236344717005,1.4210854715202004e-14,40.0
108.0,64.0,192.0,1.0,220.4536910057068,3.4445888996124268,-0.008059431177874407,0.03748557898992052,2.642368952433268,114.94236344717005,1.4210854715202004e-14,40.0
109.0,64.0,192.0,2.0,204.76041507720947,3.1993815898895264,-0.013998902558038631,0.024792827122534316,2.6748910347620645,114.94236344717005,1.4210854715202004e-14,40.0
110.0,64.0,192.0,1.0,212.36845636367798,3.3182570934295654,-0.012361446395516396,0.03847577830310911,2.6813650131225586,114.94236344717005,1.4210854715202004e-14,40.0
111.0,64.0,192.0,2.0,225.44455003738403,3.522570848464966,-0.007471892749890685,0.04083054485575607,2.64652356505394,114.94236344717005,1.4210854715202004e-14,40.0
112.0,64.0,192.0,2.0,226.30507826805115,3.5360167026519775,-0.009156045503914356,0.02722491172607988,2.70550744732221,114.94236344717005,1.4210854715202004e-14,40.0
113.0,64.0,192.0,1.0,226.2308371067047,3.5348567962646484,-0.007972861640155315,0.04802554760438701,2.735680272181829,114.94236344717005,1.4210854715202004e-14,40.0
114.0,64.0,192.0,2.0,219.68372654914856,3.432558298110962,-0.013791676067436734,0.06837224688691397,2.727853695551554,114.94236344717005,1.4210854715202004e-14,40.0
115.0,64.0,192.0,1.0,218.74973440170288,3.4179646968841553,-0.011268457708259424,0.032759980764240026,2.7784172693888345,114.94236344717005,1.4210854715202004e-14,40.0
116.0,64.0,192.0,2.0,216.91434168815613,3.389286756515503,-0.010039777106915912,0.020328615365239482,2.7018239895502725,114.94236344717005,1.4210854715202004e-14,40.0
117.0,64.0,192.0,2.0,232.04631972312927,3.6257238388061523,-0.008300370536744595,0.019633921057296295,2.749097297588984,114.94236344717005,1.4210854715202004e-14,40.0
118.0,64.0,192.0,1.0,215.55315327644348,3.3680179119110107,-0.008389240208392343,0.030597395496442914,2.741373509168625,114.94236344717005,1.4210854715202004e-14,40.0
119.0,64.0,192.0,2.0,209.58801651000977,3.274812698364258,-0.0151868745063742,0.026544639801916976,2.7463942766189575,114.94236344717005,1.4210854715202004e-14,40.0
120.0,64.0,192.0,1.0,212.42452597618103,3.3191330432891846,-0.01444611589734753,0.04198579963607093,2.8043424586455026,114.94236344717005,1.4210854715202004e-14,40.0
121.0,64.0,192.0,2.0,199.4056899547577,3.1157140731811523,-0.013209719521303972,0.04911615342522661,2.771972586711248,114.94236344717005,1.4210854715202004e-14,40.0
122.0,64.0,192.0,2.0,210.64573669433594,3.291339874267578,-0.010212540160864592,0.034811173022414245,2.7249333461125693,114.94236344717005,1.4210854715202004e-14,40.0
123.0,64.0,192.0,1.0,228.62985730171204,3.5723416805267334,-0.012997671806563934,0.045178626547567546,2.6861318548520408,114.94236344717005,1.4210854715202004e-14,40.0
124.0,64.0,192.0,2.0,214.77818179130554,3.3559093475341797,-0.012893849518150091,0.03280661934210608,2.6759075820446014,114.94236344717005,1.4210854715202004e-14,40.0
125.0,64.0,192.0,1.0,216.3328561782837,3.3802006244659424,-0.007232807110995054,0.05249926168471575,2.7978159487247467,114.94236344717005,1.4210854715202004e-14,40.0
126.0,64.0,192.0,2.0,209.56004285812378,3.2743759155273438,-0.011664298052589098,0.02414413778266559,2.640369643767675,114.94236344717005,1.4210854715202004e-14,40.0
127.0,64.0,192.0,2.0,221.96582055091858,3.4682159423828125,-0.013063430320471525,0.028587702312506735,2.660439670085907,114.94236344717005,1.4210854715202004e-14,40.0
128.0,64.0,192.0,1.0,212.84395003318787,3.3256866931915283,-0.007678651095678409,0.0639402278078099,2.6171997785568237,114.94236344717005,1.4210854715202004e-14,40.0
129.0,64.0,192.0,2.0,213.47728443145752,3.335582733154297,-0.010747624328359962,0.03946344356518239,2.7512577772140503,114.94236344717005,1.4210854715202004e-14,40.0
130.0,64.0,192.0,1.0,236.02013874053955,3.687814712524414,-0.007560453688104947,0.0634043593890965,2.7157578070958457,114.94236344717005,1.4210854715202004e-14,40.0
131.0,64.0,192.0,2.0,218.79532742500305,3.4186770915985107,-0.012090621516108513,0.0646573881773899,2.731059561173121,114.94236344717005,1.4210854715202004e-14,40.0
132.0,64.0,192.0,2.0,228.50295853614807,3.570358991622925,-0.015060479752719402,0.03080739073144893,2.769959419965744,114.94236344717005,1.4210854715202004e-14,40.0
133.0,64.0,192.0,1.0,234.28951907157898,3.660773515701294,-0.005258798133581877,0.042539259690480925,2.721026827891668,114.94236344717005,1.4210854715202004e-14,40.0
134.0,64.0,192.0,2.0,215.30704617500305,3.3641726970672607,-0.01445682921136419,0.029310073509501915,2.630486379067103,114.94236344717005,1.4210854715202004e-14,40.0
135.0,64.0,192.0,1.0,226.3464813232422,3.536663770675659,-0.007096399320289493,0.039928076012680926,2.751764804124832,114.94236344717005,1.4210854715202004e-14,40.0
136.0,64.0,192.0,2.0,216.54522442817688,3.383519411087036,-0.006797907718767722,0.02331235110371684,2.6613724728425345,114.94236344717005,1.4210854715202004e-14,40.0
137.0,64.0,192.0,2.0,247.07064747810364,3.8604791164398193,-0.007412204674134652,0.05011577135883272,2.7367820839087167,114.94236344717005,1.4210854715202004e-14,40.0
138.0,64.0,192.0,1.0,227.30365824699402,3.5516197681427,-0.013935433700680733,0.02675308535496394,2.6859367390473685,114.94236344717005,1.4210854715202004e-14,40.0
139.0,64.0,192.0,2.0,210.40966296195984,3.2876510620117188,-0.013254256142924229,0.024239836493507028,2.6250268816947937,114.94236344717005,1.4210854715202004e-14,40.0
140.0,64.0,192.0,1.0,234.09124541282654,3.6576755046844482,-0.008502863502750794,0.03050526340181629,2.745192358891169,114.94236344717005,1.4210854715202004e-14,40.0
141.0,64.0,192.0,2.0,207.88499784469604,3.2482032775878906,-0.005378911116470893,0.03558063507080078,2.6211309929688773,114.94236344717005,1.4210854715202004e-14,40.0
142.0,64.0,192.0,2.0,240.3833200931549,3.7559893131256104,-0.0070840225865443545,0.029882696146766346,2.6767101685206094,114.94236344717005,1.4210854715202004e-14,40.0
143.0,64.0,192.0,1.0,217.27033472061157,3.3948490619659424,-0.011547612491995096,0.03563166277793547,2.705535958210627,114.94236344717005,1.4210854715202004e-14,40.0
144.0,64.0,192.0,2.0,232.5410509109497,3.6334540843963623,-0.01212806316713492,0.025331459085767467,2.618839760621389,114.94236344717005,1.4210854715202004e-14,40.0
145.0,64.0,192.0,1.0,216.69410228729248,3.385845184326172,-0.009721872862428427,0.024237063946202397,2.7512375513712564,114.94236344717005,1.4210854715202004e-14,40.0
146.0,64.0,192.0,2.0,225.94511532783508,3.5303924083709717,-0.007735317728171746,0.05087954713962972,2.4823865493138633,114.94236344717005,1.4210854715202004e-14,40.0
147.0,64.0,192.0,2.0,230.28542852401733,3.5982096195220947,-0.008115538706382116,0.05387501007256409,2.6674951116243997,114.94236344717005,1.4210854715202004e-14,40.0
148.0,64.0,192.0,1.0,241.38788151741028,3.7716856002807617,-0.010677068416650096,0.03830202568011979,2.6331259508927665,114.94236344717005,1.4210854715202004e-14,40.0
149.0,64.0,192.0,2.0,221.57944297790527,3.462178945541382,-0.012307222311695417,0.03053770629533877,2.679480920235316,114.94236344717005,1.4210854715202004e-14,40.0
150.0,64.0,192.0,1.0,239.8871030807495,3.7482359409332275,-0.014075300811479488,0.028296015264155965,2.7113557159900665,120.60743922400623,1.4210854715202004e-14,40.0
151.0,64.0,192.0,2.0,221.39431059360504,3.4592859745025635,-0.01180901067952315,0.023396288937268157,2.4935476382573447,120.60743922400623,1.4210854715202004e-14,40.0
152.0,64.0,192.0,2.0,247.5041470527649,3.8672523498535156,-0.00860025966539979,0.029003490538646776,2.6446788609027863,120.60743922400623,1.4210854715202004e-14,40.0
153.0,64.0,192.0,1.0,238.6019992828369,3.728156328201294,-0.011836674840499958,0.0650790356254826,2.6788836121559143,120.60743922400623,1.4210854715202004e-14,40.0
154.0,64.0,192.0,2.0,217.66097354888916,3.4009525775909424,-0.01113080334228774,0.039166990240725376,2.6039101282755532,120.60743922400623,1.4210854715202004e-14,40.0
155.0,64.0,192.0,1.0,239.723717212677,3.745682954788208,-0.008051713152478138,0.037476922230174146,2.707957317431768,120.60743922400623,1.4210854715202004e-14,40.0
156.0,64.0,192.0,2.0,247.14174103736877,3.8615896701812744,-0.009181138904144367,0.0503626256249845,2.62691201766332,120.60743922400623,1.4210854715202004e-14,40.0
157.0,64.0,192.0,2.0,232.0239987373352,3.6253750324249268,-0.006861468311399221,0.03023615099179248,2.672762095928192,120.60743922400623,1.4210854715202004e-14,40.0
158.0,64.0,192.0,1.0,231.3825168609619,3.615351676940918,-0.01298697704138855,0.021707384187417727,2.6037662426630654,120.60743922400623,1.4210854715202004e-14,40.0
159.0,64.0,192.0,2.0,233.3166365623474,3.6455724239349365,-0.006247344892472029,0.02797747418905298,2.639289299647013,120.60743922400623,1.4210854715202004e-14,40.0
160.0,64.0,192.0,1.0,239.13455772399902,3.7364776134490967,-0.009027995324383179,0.019991804379969835,2.675684372584025,120.60743922400623,1.4210854715202004e-14,40.0
161.0,64.0,192.0,2.0,216.84052324295044,3.3881330490112305,-0.006992886774241924,0.01870249896698321,2.3212011456489563,120.60743922400623,1.4210854715202004e-14,40.0
162.0,64.0,192.0,2.0,236.05542922019958,3.688365936279297,-0.011500151207049688,0.041633068195854626,2.6244462629159293,120.60743922400623,1.4210854715202004e-14,40.0
163.0,64.0,192.0,1.0,249.08379650115967,3.891934394836426,-0.011693345848470926,0.04335080995224416,2.564738611380259,120.60743922400623,1.4210854715202004e-14,40.0
164.0,64.0,192.0,2.0,226.21781754493713,3.534653425216675,-0.008004600647836924,0.021336375347649057,2.4779342909653983,120.60743922400623,1.4210854715202004e-14,40.0
165.0,64.0,192.0,1.0,236.90215492248535,3.7015960216522217,-0.017559646007915337,0.03798968678650757,2.5471253295739493,120.60743922400623,1.4210854715202004e-14,40.0
166.0,64.0,192.0,2.0,251.05692768096924,3.922764539718628,-0.00684460128347079,0.0250987644540146,2.349176694949468,120.60743922400623,1.4210854715202004e-14,40.0
167.0,64.0,192.0,2.0,250.47148203849792,3.913616895675659,-0.012325158808380365,0.024385631162052352,2.5853184262911477,120.60743922400623,1.4210854715202004e-14,40.0
168.0,64.0,192.0,1.0,234.37539768218994,3.6621158123016357,-0.009581643467148146,0.0344716584465156,2.4525884687900543,120.60743922400623,1.4210854715202004e-14,40.0
169.0,64.0,192.0,2.0,219.76018047332764,3.43375301361084,-0.009413746651262045,0.02365397149696946,2.3822916944821677,120.60743922400623,1.4210854715202004e-14,40.0
170.0,64.0,192.0,1.0,243.54024410247803,3.805316209793091,-0.015546648763120174,0.04588350607082248,2.603818158308665,120.60743922400623,1.4210854715202004e-14,40.0
171.0,64.0,192.0,2.0,249.5147669315338,3.8986682891845703,-0.009232594321171442,0.01702227098091195,2.4694374402364097,120.60743922400623,1.4210854715202004e-14,40.0
172.0,64.0,192.0,2.0,252.86096048355103,3.9509525299072266,-0.008165353598694006,0.039280916137310364,2.599583307902018,120.60743922400623,1.4210854715202004e-14,40.0
173.0,64.0,192.0,1.0,238.04673743247986,3.719480276107788,-0.01220276765525341,0.022479850507806987,2.580935219923655,120.60743922400623,1.4210854715202004e-14,40.0
174.0,64.0,192.0,2.0,229.45194101333618,3.585186719894409,-0.005043235917886098,0.024857925872008007,2.5131521423657737,120.60743922400623,1.4210854715202004e-14,40.0
175.0,64.0,192.0,1.0,246.35998106002808,3.849374771118164,-0.007469348299006621,0.053541102446615696,2.629576841990153,120.60743922400623,1.4210854715202004e-14,40.0
176.0,64.0,192.0,2.0,243.74007964134216,3.808438539505005,-0.012339500167096654,0.02314689561414222,2.482558250427246,120.60743922400623,1.4210854715202004e-14,40.0
177.0,64.0,192.0,2.0,236.4112560749054,3.6939258575439453,-0.010921756581713757,0.023408686586966116,2.5212403337160745,120.60743922400623,1.4210854715202004e-14,40.0
178.0,64.0,192.0,1.0,252.93765687942505,3.95215106010437,-0.014419660127411285,0.03530080154693375,2.512624671061834,120.60743922400623,1.4210854715202004e-14,40.0
179.0,64.0,192.0,2.0,251.32608342170715,3.9269702434539795,-0.00790969111646215,0.04039936807627479,2.5455318888028464,120.60743922400623,1.4210854715202004e-14,40.0
180.0,64.0,192.0,1.0,252.6072518825531,3.946988105773926,-0.013202948650966087,0.05611001350916922,2.6172677278518677,120.60743922400623,1.4210854715202004e-14,40.0
181.0,64.0,192.0,2.0,246.0914282798767,3.8451786041259766,-0.008287961672370633,0.025676530009756487,2.4814256131649017,120.60743922400623,1.4210854715202004e-14,40.0
182.0,64.0,192.0,2.0,244.86193013191223,3.825967788696289,-0.008654665357122818,0.04228370877293249,2.5861734549204507,120.60743922400623,1.4210854715202004e-14,40.0
183.0,64.0,192.0,1.0,236.2241199016571,3.6910018920898438,-0.010284324797491232,0.0313405137664328,2.537488987048467,120.60743922400623,1.4210854715202004e-14,40.0
184.0,64.0,192.0,2.0,225.28443002700806,3.520069122314453,-0.012799432190756002,0.029090263647958636,2.60996350646019,120.60743922400623,1.4210854715202004e-14,40.0
185.0,64.0,192.0,1.0,251.28623414039612,3.9263477325439453,-0.011490832548588514,0.031006967842889328,2.7012316584587097,120.60743922400623,1.4210854715202004e-14,40.0
186.0,64.0,192.0,2.0,233.075697183609,3.641807794570923,-0.007509722684820493,0.03303284586096803,2.4315218826135,120.60743922400623,1.4210854715202004e-14,40.0
187.0,64.0,192.0,2.0,244.7519133090973,3.8242485523223877,-0.007831918075680733,0.035466901725158095,2.6336317658424377,120.60743922400623,1.4210854715202004e-14,40.0
188.0,64.0,192.0,1.0,241.1418261528015,3.767841100692749,-0.00896966534977158,0.021426474035251886,2.5988885958989463,120.60743922400623,1.4210854715202004e-14,40.0
189.0,64.0,192.0,2.0,236.2718379497528,3.6917474269866943,-0.01436320273205638,0.02773276809602976,2.4934711953004203,120.60743922400623,1.4210854715202004e-14,40.0
190.0,64.0,192.0,1.0,237.80041313171387,3.7156314849853516,-0.01349761119733254,0.01466722417778025,2.6065627237161,120.60743922400623,1.4210854715202004e-14,40.0
191.0,64.0,192.0,2.0,235.49816274642944,3.6796586513519287,-0.009264084044843912,0.018874001534034807,2.4313061833381653,120.60743922400623,1.4210854715202004e-14,40.0
192.0,64.0,192.0,2.0,246.17659378051758,3.8465092182159424,-0.009255746069053808,0.028546418878249824,2.563515911499659,120.60743922400623,1.4210854715202004e-14,40.0
193.0,64.0,192.0,1.0,241.61959433555603,3.775305986404419,-0.011344997755562266,0.030103669113789994,2.54649210969607,120.60743922400623,1.4210854715202004e-14,40.0
194.0,64.0,192.0,2.0,233.50886750221252,3.648576021194458,-0.0055598557616273565,0.022853392059914768,2.536786764860153,120.60743922400623,1.4210854715202004e-14,40.0
195.0,64.0,192.0,1.0,238.64546465873718,3.728835344314575,-0.012560275693734487,0.026068563495452206,2.618208924929301,120.60743922400623,1.4210854715202004e-14,40.0
196.0,64.0,192.0,2.0,250.95616507530212,3.9211902618408203,-0.012177699866394201,0.02631626953370869,2.4982383251190186,120.60743922400623,1.4210854715202004e-14,40.0
197.0,64.0,192.0,2.0,231.6480131149292,3.619499921798706,-0.009218606166541576,0.04587958139988283,2.5268761912981668,120.60743922400623,1.4210854715202004e-14,40.0
198.0,64.0,192.0,1.0,242.43618941307068,3.7880656719207764,-0.012054691246400276,0.03944372416784366,2.5743423899014792,120.60743922400623,1.4210854715202004e-14,40.0
199.0,64.0,192.0,2.0,227.22545289993286,3.5503978729248047,-0.012577556539326906,0.02329523387985925,2.491571009159088,120.60743922400623,1.4210854715202004e-14,40.0
200.0,64.0,192.0,1.0,243.5088300704956,3.8048255443573,-0.01065441764270266,0.03612064911673466,2.6519679725170135,138.75960227809986,0.0,40.0
